t_s,app_mbps,sdn_mbps,diff_pct,active_path,event
3,0.799,0.633,-20.7,primary,
4,0.807,0.884,9.5,primary,
5,0.811,0.886,9.2,primary,
6,0.807,0.892,10.5,primary,
7,0.811,0.874,7.8,primary,
8,0.815,0.896,9.9,primary,
9,0.803,0.880,9.7,primary,
10,0.823,0.887,7.7,primary,
11,0.819,0.889,8.6,primary,
12,0.815,0.878,7.8,primary,
13,0.819,0.896,9.4,primary,
14,0.811,0.884,9.0,primary,
15,0.819,0.880,7.4,primary,
16,0.815,0.886,8.8,primary,
17,0.819,0.883,7.8,primary,
18,0.819,0.890,8.7,primary,
19,0.811,0.881,8.6,primary,
20,0.811,0.889,9.7,primary,
21,0.823,0.885,7.5,primary,
22,0.758,0.881,16.3,primary,
23,0.000,0.238,0.0,primary,
24,0.000,0.000,0.0,primary,
